lineage,display_name,step,loss,global_max_loss,grad_norm,tps_per_gpu,total_tps,mfu,n_tokens_seen,lr,value_precision,is_interpolated
te_f0l4_seed42,TE F0L4,7070,2.6751229763031006,3.630042552947998,0.10580059885978699,19392.1911548907,620542.25,49.91502593239931,29655302144.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7080,2.7109763622283936,3.233475923538208,0.1147645115852356,19405.747455588207,620969.4375,49.949919518970255,29697245184.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7090,2.6985433101654053,3.0646708011627197,0.08553950488567352,19405.595853307324,620969.4375,49.94952929840563,29739188224.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7100,2.652387857437134,3.061685800552368,0.09153265506029129,19324.454200875774,618374,49.740672668797934,29781131264.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7110,2.707075595855713,3.185883045196533,0.10173708945512772,19411.657082336158,621164.75,49.96513075374092,29823074304.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7120,2.6525421142578125,3.125576972961426,0.13384917378425598,17881.469493582572,572200.375,46.026465310315366,29865017344.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7130,2.681802749633789,3.2552356719970703,0.11372990161180496,19409.83596927327,621107.6875,49.960443253239625,29906960384.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7140,2.6823463439941406,3.102724552154541,0.09113569557666779,19408.692402179437,621071.1875,49.95749973949802,29948903424.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7150,2.697695255279541,3.5244274139404297,0.09804580360651016,18616.01863413621,595705.625,47.91717683984304,29990846464.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7160,2.656219482421875,3.1578011512756348,0.10906384140253067,19409.932660851457,621111,49.960692134997956,30032789504.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7170,2.6822218894958496,3.0222373008728027,0.10504316538572311,19380.43287978778,620165.9375,49.8847604197507,30074732544.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7180,2.6773934364318848,3.0761070251464844,0.11330249160528183,18466.355963268517,590917.1875,47.53194878398257,30116675584.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7190,2.65078067779541,3.016509532928467,0.082982636988163,19409.745485819825,621103.8125,49.9602103510426,30158618624.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7200,2.6914918422698975,3.1345369815826416,0.08184774965047836,19349.381705490563,619173,49.804835456248775,30200561664.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7210,2.6668946743011475,3.164229393005371,0.10071562975645065,18510.088174843906,592315.75,47.64451442741252,30242504704.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7220,2.6691300868988037,3.0667171478271484,0.11416243016719818,19408.34244361619,621058.625,49.956598954712014,30284447744.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7230,2.6830596923828125,3.093998432159424,0.08646532148122787,18285.092005063707,585116.375,47.06537978710464,30326390784.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7240,2.657085418701172,3.012115001678467,0.08547104895114899,18593.0623933706,594970.0625,47.85808803734653,30368333824.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7250,2.670549154281616,3.0956552028656006,0.1069086566567421,18539.400228788058,593253.625,47.71996293764367,30410276864.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7260,2.674675464630127,3.1057841777801514,0.09761742502450943,19408.614559865055,621068.875,49.95729937528389,30452219904.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7270,2.6446359157562256,3.0628092288970947,0.09683120995759964,19405.848673777342,620980.0625,49.950180052114504,30494162944.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7280,2.6694626808166504,3.1877188682556152,0.08936269581317902,19395.574185975227,620650.6875,49.92373377170254,30536105984.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7290,2.652510643005371,3.189584255218506,0.10250849276781082,19398.09343812944,620732.3125,49.9302182651568,30578049024.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7300,2.6643664836883545,3.14469838142395,0.08795619010925293,19356.728480123897,619407.75,49.823745874541025,30619992064.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7310,2.6561942100524902,3.1782381534576416,0.10492439568042755,19410.06777808,621114.625,49.96103992344088,30661935104.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7320,2.6831486225128174,3.0811538696289062,0.12576717138290405,19417.28825678915,621346.6875,49.97962525911197,30703878144.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7330,2.6678309440612793,3.0553555488586426,0.0846947580575943,18565.142440885946,594077.5,47.78622276223803,30745821184.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7340,2.6376419067382812,3.054553270339966,0.09791800379753113,18646.765745383982,596690.0625,47.99631915248943,30787764224.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7350,2.7007763385772705,3.2872281074523926,0.09610305726528168,19350.897849520203,619222,49.808737973914376,30829707264.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7360,2.6683030128479004,3.088953971862793,0.09986577928066254,18346.830872776383,587092.125,47.22429412320523,30871650304.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7370,2.756216049194336,4.069624423980713,0.08377625048160553,19406.113933521465,620988.8125,49.9508628242108,30913593344.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7380,2.6890432834625244,3.3967957496643066,0.07492825388908386,18515.237494589735,592480.75,47.65776865054771,30955536384.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7390,2.617056369781494,3.0631260871887207,0.09693645685911179,18106.731473954762,579409.3125,46.60628414058848,30997479424.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7400,2.662456750869751,3.090946674346924,0.08955075591802597,19321.03596236612,618265.625,49.73187420644319,31039422464.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7410,2.6564371585845947,3.1634793281555176,0.10949742048978806,19397.942544415477,620725.6875,49.92982986842611,31081365504.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7420,2.646061897277832,3.020354986190796,0.10090108960866928,19394.624042883308,620619.5,49.921288126613035,31123308544.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7430,2.674588680267334,2.9829957485198975,0.1026480570435524,18417.555011583907,589354.9375,47.40633632743205,31165251584.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7440,2.628488063812256,3.1357083320617676,0.10617746412754059,19390.00493594886,620472.5625,49.90939865829169,31207194624.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7450,2.679696798324585,3.577867031097412,0.08356184512376785,19336.63171949779,618765.4375,49.77201730401503,31249137664.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7460,2.6223978996276855,2.975001096725464,0.11468297988176346,19393.587622993677,620586.4375,49.91862040715552,31291080704.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7470,2.711688995361328,3.0766913890838623,0.0985041931271553,19405.239042503017,620959.6875,49.94861087611866,31333023744.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7480,2.6913065910339355,3.1504197120666504,0.0824868381023407,18442.34414734004,590147.6875,47.47014295682355,31374966784.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7490,2.6696088314056396,3.1593308448791504,0.09500740468502045,19408.684713126328,621070.0625,49.9574799480633,31416909824.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7500,2.6432156562805176,3.040693998336792,0.097441665828228,19341.368364701502,618916.5625,49.78420931296789,31458852864.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7510,2.6740775108337402,3.1079912185668945,0.11500036716461182,19396.197489557122,620670.75,49.925338139883806,31500795904.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7520,2.6681950092315674,3.0251870155334473,0.11923260986804962,19380.29992581135,620163.375,49.88441819946583,31542738944.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7530,2.704598903656006,3.151792287826538,0.12262872606515884,19394.92721441725,620628.125,49.922068482729465,31584681984.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7540,2.639509677886963,3.070744514465332,0.08724018931388855,19396.02695341533,620666,49.924899184024106,31626625024.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7550,2.6819159984588623,3.2579894065856934,0.09893231093883514,19339.810334774986,618866.8125,49.78019898202775,31668568064.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7560,2.689890146255493,3.1424221992492676,0.10056053847074509,19388.108175213936,620413.1875,49.90451644253201,31710511104.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7570,2.6405258178710938,2.9917407035827637,0.08841139823198318,19392.23620168702,620544.25,49.91514188175174,31752454144.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7580,2.672806978225708,3.0626587867736816,0.10838834196329117,19399.669962804426,620782.5,49.934276201127346,31794397184.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7590,2.6306097507476807,3.0873889923095703,0.09180149435997009,19384.03432025079,620282.25,49.89403043945447,31836340224.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7600,2.665205478668213,2.989853858947754,0.0893135592341423,19328.738171145837,618512.375,49.751699503538575,31878283264.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7610,2.680907726287842,3.0850398540496826,0.11881408095359802,19386.28845485041,620353.875,49.899832526804815,31920226304.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7620,2.6473429203033447,3.0133309364318848,0.09463180601596832,19395.32718264107,620644.125,49.92309799115915,31962169344.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7630,2.64424991607666,3.0492820739746094,0.09849102050065994,19386.29579076351,620354.4375,49.899851409265786,32004112384.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7640,2.654266834259033,3.0305912494659424,0.0981152132153511,19395.12113015634,620637.5,49.92256761710104,32046055424.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7650,2.6730618476867676,3.084580183029175,0.10613947361707687,19275.10725921889,616796.375,49.61365484740715,32087998464.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7660,2.643284797668457,3.2493791580200195,0.09431743621826172,19392.94466968053,620566.9375,49.91696546104641,32129941504.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7670,2.673187732696533,3.0315322875976562,0.08415980637073517,19403.709478332254,620911.0625,49.94467381533789,32171884544.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7680,2.6443982124328613,3.113062620162964,0.10486467182636261,19380.762227096886,620176.625,49.88560815167246,32213827584.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7690,2.699104070663452,3.2349047660827637,0.09584327042102814,19372.366731060178,619908.75,49.863998350127055,32255770624.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7700,2.6803388595581055,3.41200590133667,0.0992027297616005,19343.380847717843,618981.375,49.78938939505076,32297713664.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7710,2.6683082580566406,3.9164562225341797,0.08984997123479843,19395.713445686553,620655.875,49.92409222279487,32339656704.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7720,2.5927491188049316,3.041703701019287,0.10821080207824707,19390.40904672948,620486.1875,49.91043882956131,32381599744.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7730,2.67338490486145,3.2035205364227295,0.10916603356599808,19388.131639017818,620413.0625,49.904576837789556,32423542784.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7740,2.652613639831543,3.0079903602600098,0.09451834112405777,18536.155712138436,593150.5,47.711611631109484,32465485824.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7750,2.6614632606506348,3.064206600189209,0.0894712433218956,18574.64027841894,594381.9375,47.81066996384483,32507428864.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7760,2.6306965351104736,3.0296225547790527,0.09483024477958679,19374.05516462852,619962.75,49.86834433685315,32549371904.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7770,2.6260266304016113,3.058572769165039,0.11007186770439148,19383.23202230062,620256.3125,49.89196534414531,32591314944.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7780,2.6489081382751465,2.99423885345459,0.10430653393268585,19389.20191957412,620447.1875,49.90733171377526,32633257984.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7790,2.671614646911621,3.322852849960327,0.09610257297754288,19392.674246700706,620558,49.91626939890763,32675201024.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7800,2.6485588550567627,3.0096402168273926,0.0761989951133728,19325.16654830185,618398.4375,49.742506233657195,32717144064.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7810,2.6595942974090576,2.9915695190429688,0.11532814800739288,19392.862677527824,620564.25,49.916754415249876,32759087104.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7820,2.653136968612671,3.044985771179199,0.12080628424882889,19388.407751965016,620422,49.90528754576523,32801030144.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7830,2.6154072284698486,3.064929962158203,0.08957118541002274,19389.96577853893,620472.625,49.90929786807585,32842973184.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7840,2.6563591957092285,3.1108455657958984,0.08606339246034622,19385.374610832307,620325.4375,49.89748031464387,32884916224.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7850,2.633632183074951,3.129828929901123,0.10723221302032471,18348.52674665319,587147.25,47.22865926110341,32926859264.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7860,2.6509785652160645,3.020787239074707,0.09693387895822525,19380.613153498685,620172.625,49.885224439875245,32968802304.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7870,2.6241304874420166,3.2397568225860596,0.0758359432220459,19397.47904912785,620712.125,49.92863684288729,33010745344.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7880,2.6161983013153076,3.109816551208496,0.10875254124403,19316.05930733695,618106.75,49.71906441806736,33052688384.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7890,2.609646797180176,3.016270160675049,0.09038954228162766,19392.341897413942,620547.5625,49.91541393996878,33094631424.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7900,2.60457706451416,3.114367961883545,0.14692160487174988,19342.399296484025,618949.625,49.78686290617188,33136574464.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7910,2.6377151012420654,2.993075370788574,0.07835154980421066,19400.086322814303,620795.875,49.935347901613596,33178517504.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7920,2.6228394508361816,2.9958372116088867,0.07780654728412628,19404.120282792617,620924.25,49.94573121597552,33220460544.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7930,2.6539387702941895,3.1028659343719482,0.08476655930280685,19410.18771559758,621118.5,49.9613486396789,33262403584.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7940,2.62640380859375,3.052670478820801,0.08029387146234512,19396.170207956868,620670.3125,49.92526791771173,33304346624.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7950,2.635986328125,3.0530993938446045,0.08537369966506958,18619.45225191093,595816.4375,47.926014888050084,33346289664.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7960,2.6582186222076416,3.176152229309082,0.08070185780525208,19398.63990550476,620749.9375,49.93162485882083,33388232704.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7970,2.6162877082824707,2.999873161315918,0.08945450931787491,19411.798129496485,621169.9375,49.96549380568329,33430175744.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7980,2.582521438598633,3.1484391689300537,0.10192478448152542,19409.70758841489,621103.625,49.96011280404881,33472118784.0,0.0003,exported_float_payload,False
te_f0l4_seed42,TE F0L4,7990,2.6028292179107666,3.0602879524230957,0.10730475187301636,19404.186192026697,620926.25,49.94590086473269,33514061824.0,0.0003,exported_float_payload,False
